Call ID;Customer_ID;Calling Date;Call Duration;Source City;Destination City
930575615;416903437;2018-03-14 00:00:00;4;Chennai;Delhi
575290745;428791446;2018-10-12 00:00:00;67;Kanpur;Dehradun
727426139;825213003;2018-09-28 00:00:00;104;Chandigarh;Kanpur
879225575;580706449;2018-01-24 00:00:00;79;Bangalore;Noida
241817384;478496992;2018-04-15 00:00:00;51;Gurugram;Orissa
358606797;155979703;2018-02-04 00:00:00;4;Noida;Chandigarh
57841221;356484024;2018-11-14 00:00:00;145;Noida;Gurugram
296527138;101694892;2018-12-05 00:00:00;116;Chandigarh;Delhi
469423303;547522194;2018-07-11 00:00:00;32;Mangalore;Mangalore
96962717;691035503;2017-10-17 00:00:00;49;Orissa;Dehradun
243552735;23941764;2017-04-12 00:00:00;102;Jaipur;Jaipur
444238429;106168433;2017-11-06 00:00:00;28;Bangalore;Chandigarh
666647991;459766508;2017-04-23 00:00:00;18;Bangalore;Mumbai
199543745;234929746;2017-04-20 00:00:00;18;Chennai;Kanpur
349612549;600923631;2018-10-25 00:00:00;68;Mumbai;Orissa
832868328;684737596;2017-03-01 00:00:00;123;Kanpur;Chennai
696228239;332743703;2018-05-24 00:00:00;43;Mumbai;Dehradun
864956739;833442822;2018-01-20 00:00:00;40;Orissa;Dehradun
636382604;473171321;2017-01-07 00:00:00;83;Noida;Bangalore
904289068;561858402;2018-12-14 00:00:00;14;Hyderabad;Mangalore
16926526;473171321;2018-02-10 00:00:00;76;Jaipur;Shimla
247429336;600521670;2018-11-25 00:00:00;119;Noida;Dehradun
182621314;741129851;2018-05-04 00:00:00;91;Mangalore;Hyderabad
925456971;570032093;2017-01-07 00:00:00;10;Hyderabad;Mumbai
816274736;919028484;2017-07-10 00:00:00;78;Kanpur;Gurugram
592671151;851194685;2018-03-10 00:00:00;18;Orissa;Kanpur
264593085;259301581;2017-03-18 00:00:00;45;Jaipur;Jaipur
348898732;535670257;2017-08-21 00:00:00;4;Mumbai;Jaipur
701373204;772962875;2017-08-25 00:00:00;149;Delhi;Chandigarh
40319685;198637584;2018-06-20 00:00:00;71;Bangalore;Mangalore
493545304;549812872;2018-05-28 00:00:00;136;Bangalore;Bangalore
225930385;532389093;2017-02-07 00:00:00;24;Kanpur;Dehradun
403725718;710219895;2017-08-03 00:00:00;89;Noida;Jaipur
728042287;677886802;2018-12-25 00:00:00;117;Delhi;Hyderabad
524820822;471287066;2018-10-17 00:00:00;76;Kanpur;Mumbai
754162158;954538060;2017-10-09 00:00:00;31;Jaipur;Chandigarh
505700293;723430393;2018-04-18 00:00:00;99;Orissa;Chennai
564321345;797577117;2017-02-24 00:00:00;8;Mangalore;Mangalore
27514610;622324108;2017-04-25 00:00:00;70;Mumbai;Jaipur
414002049;773161072;2018-09-24 00:00:00;128;Chennai;Chennai
947796256;950292296;2017-06-16 00:00:00;31;Hyderabad;Jaipur
669698029;793161833;2017-11-18 00:00:00;143;Mangalore;Gurugram
552140922;13189979;2018-06-15 00:00:00;54;Delhi;Mangalore
580595401;194110998;2017-05-25 00:00:00;45;Noida;Mangalore
821230720;408979944;2017-06-12 00:00:00;14;Dehradun;Delhi
858497968;740631519;2018-06-28 00:00:00;52;Noida;Bangalore
136537584;902941620;2017-12-11 00:00:00;117;Noida;Chandigarh
940135910;986236074;2017-10-22 00:00:00;60;Mumbai;Bangalore
987637758;481443088;2018-01-24 00:00:00;134;Kanpur;Shimla
596334723;844664360;2017-08-23 00:00:00;15;Jaipur;Chennai
425297770;711695934;2017-04-25 00:00:00;121;Mangalore;Chandigarh
747176890;276920139;2018-05-22 00:00:00;85;Mangalore;Jaipur
566068725;805950538;2018-07-28 00:00:00;138;Dehradun;Jaipur
193918819;233016013;2017-02-07 00:00:00;66;Mumbai;Gurugram
954148961;720722724;2018-07-20 00:00:00;67;Delhi;Mangalore
40096242;582327799;2018-04-18 00:00:00;17;Delhi;Chennai
643650938;801235924;2018-07-15 00:00:00;40;Mangalore;Gurugram
398117472;108250701;2018-12-12 00:00:00;56;Orissa;Jaipur
441538687;603064875;2018-02-15 00:00:00;82;Mangalore;Mumbai
667904310;584015281;2018-04-18 00:00:00;109;Chandigarh;Chennai
124104110;991600697;2018-06-10 00:00:00;120;Mumbai;Chandigarh
279993481;570384320;2018-05-11 00:00:00;80;Kanpur;Jaipur
114648126;551961309;2017-11-07 00:00:00;127;Noida;Delhi
507793330;211961108;2018-02-10 00:00:00;100;Bangalore;Dehradun
895237825;600923631;2018-06-09 00:00:00;140;Mumbai;Gurugram
104835334;199882246;2017-06-21 00:00:00;38;Noida;Dehradun
373268398;816760250;2018-05-21 00:00:00;62;Kanpur;Shimla
870036512;191617536;2017-10-14 00:00:00;19;Shimla;Kanpur
825914609;888661646;2017-01-11 00:00:00;103;Kanpur;Chandigarh
218646717;626021730;2018-04-18 00:00:00;124;Noida;Chandigarh
268287000;685447445;2018-07-16 00:00:00;34;Shimla;Mumbai
112253299;722923999;2017-05-18 00:00:00;119;Delhi;Mangalore
987686959;559078187;2018-09-10 00:00:00;129;Orissa;Gurugram
579205865;861763589;2017-02-13 00:00:00;5;Gurugram;Delhi
352569963;166965685;2017-07-12 00:00:00;143;Mumbai;Chennai
613627988;330768016;2018-10-01 00:00:00;114;Shimla;Dehradun
792216765;541056288;2018-11-10 00:00:00;38;Bangalore;Delhi
685774520;403118637;2018-05-16 00:00:00;86;Kanpur;Bangalore
232837201;851194685;2017-05-17 00:00:00;130;Mangalore;Delhi
521386196;670587975;2017-12-04 00:00:00;138;Mangalore;Mangalore
126528711;159140016;2018-08-08 00:00:00;140;Jaipur;Noida
977577446;502168427;2017-04-19 00:00:00;16;Jaipur;Delhi
717162275;778638662;2018-03-04 00:00:00;63;Kanpur;Orissa
576578156;651752248;2017-01-05 00:00:00;103;Noida;Gurugram
937414254;771604620;2017-10-06 00:00:00;50;Delhi;Chandigarh
346111155;243594759;2017-02-09 00:00:00;113;Kanpur;Bangalore
241678313;593797600;2018-05-06 00:00:00;32;Shimla;Bangalore
232968611;506107164;2017-01-08 00:00:00;99;Mangalore;Orissa
10480907;288662759;2017-06-24 00:00:00;20;Gurugram;Jaipur
113911078;269585002;2018-08-23 00:00:00;10;Noida;Noida
224114127;165541863;2018-09-05 00:00:00;59;Hyderabad;Dehradun
657927110;569268243;2018-01-28 00:00:00;34;Mumbai;Jaipur
888145461;162309271;2018-02-27 00:00:00;42;Mumbai;Delhi
272145811;108155476;2018-01-15 00:00:00;132;Noida;Orissa
314553077;396505967;2018-12-21 00:00:00;121;Gurugram;Jaipur
645843619;657202610;2017-11-05 00:00:00;124;Chennai;Shimla
214251872;24714922;2018-11-16 00:00:00;6;Gurugram;Chennai
5888941;932358838;2018-11-27 00:00:00;2;Delhi;Dehradun
936476689;749282585;2018-06-15 00:00:00;148;Mangalore;Bangalore
215547003;343724298;2018-10-01 00:00:00;137;Hyderabad;Orissa
993064964;968893331;2017-08-25 00:00:00;56;Mumbai;Delhi
845707639;674174314;2018-07-05 00:00:00;89;Chennai;Orissa
441921411;504852482;2018-12-04 00:00:00;7;Shimla;Chandigarh
931024752;564458334;2018-02-12 00:00:00;100;Noida;Orissa
292299607;956361419;2017-03-19 00:00:00;55;Jaipur;Hyderabad
591053939;254343411;2017-06-16 00:00:00;142;Jaipur;Chennai
589160152;556502862;2018-02-14 00:00:00;84;Shimla;Chennai
882997066;800372194;2018-01-04 00:00:00;123;Bangalore;Noida
762583475;299191073;2017-11-15 00:00:00;31;Orissa;Mumbai
706445782;373457426;2018-12-15 00:00:00;14;Dehradun;Delhi
136063641;584671647;2017-04-21 00:00:00;39;Shimla;Shimla
697460442;773161072;2018-09-26 00:00:00;37;Mangalore;Hyderabad
27382425;226516503;2018-07-06 00:00:00;82;Bangalore;Mangalore
331798832;879602147;2017-12-11 00:00:00;30;Chandigarh;Noida
706995495;702774164;2018-02-02 00:00:00;59;Mumbai;Kanpur
759129893;713207381;2018-01-12 00:00:00;65;Orissa;Dehradun
195206040;299902709;2018-05-15 00:00:00;14;Orissa;Bangalore
995367391;544692104;2017-12-16 00:00:00;96;Orissa;Mumbai
85068456;450142975;2018-08-17 00:00:00;56;Bangalore;Delhi
63159940;146624554;2018-05-22 00:00:00;84;Kanpur;Bangalore
679061682;599733676;2017-11-15 00:00:00;137;Shimla;Delhi
542522904;893921167;2018-05-11 00:00:00;33;Mangalore;Mumbai
959371809;999735477;2017-11-26 00:00:00;135;Chennai;Kanpur
549499704;142909941;2018-12-27 00:00:00;113;Chandigarh;Dehradun
126362213;903641933;2017-11-07 00:00:00;49;Chennai;Mumbai
139452052;210442293;2017-04-24 00:00:00;77;Hyderabad;Dehradun
177286724;560291846;2017-06-02 00:00:00;32;Dehradun;Chennai
950984862;691546678;2018-11-27 00:00:00;24;Mumbai;Mangalore
36752485;804263199;2017-03-25 00:00:00;108;Bangalore;Noida
266107592;365397522;2018-01-20 00:00:00;48;Gurugram;Chennai
156172720;282256248;2018-07-08 00:00:00;39;Mumbai;Chandigarh
429036282;316766424;2018-02-13 00:00:00;140;Mumbai;Chennai
146012139;65409515;2018-08-03 00:00:00;46;Noida;Jaipur
273939570;177044202;2017-12-11 00:00:00;40;Mangalore;Gurugram
338549054;287550211;2018-01-22 00:00:00;138;Noida;Jaipur
300050612;64765280;2018-05-03 00:00:00;3;Noida;Mumbai
845915996;379465927;2017-11-07 00:00:00;99;Kanpur;Kanpur
328154229;929137611;2018-12-20 00:00:00;100;Chennai;Mangalore
616503267;585586500;2018-01-06 00:00:00;60;Chennai;Bangalore
751483108;576985023;2018-08-06 00:00:00;142;Noida;Mangalore
803652713;556200019;2018-06-13 00:00:00;84;Chandigarh;Shimla
991051777;199088423;2017-07-09 00:00:00;24;Shimla;Chennai
581324264;575241238;2017-03-20 00:00:00;32;Mumbai;Jaipur
372423567;378539854;2017-12-05 00:00:00;26;Orissa;Hyderabad
593220443;254002636;2018-11-17 00:00:00;133;Noida;Shimla
776358336;682896855;2017-12-22 00:00:00;124;Jaipur;Chandigarh
853837152;248408071;2017-08-23 00:00:00;4;Chandigarh;Jaipur
165303004;954278423;2017-04-18 00:00:00;35;Hyderabad;Mangalore
400240852;406549300;2017-05-11 00:00:00;40;Shimla;Mumbai
781542979;70459400;2018-09-21 00:00:00;138;Bangalore;Chandigarh
940626915;245315145;2018-08-20 00:00:00;2;Chennai;Mangalore
957724193;312631508;2017-07-14 00:00:00;7;Hyderabad;Orissa
17678343;861763589;2018-12-18 00:00:00;100;Delhi;Jaipur
966798064;651105362;2017-05-10 00:00:00;149;Mumbai;Shimla
392261562;977397738;2018-01-02 00:00:00;5;Shimla;Kanpur
200295243;80830560;2018-11-18 00:00:00;85;Orissa;Delhi
258005597;643481170;2018-08-08 00:00:00;33;Kanpur;Shimla
286533272;446251443;2017-07-28 00:00:00;89;Jaipur;Orissa
416089730;245734828;2018-12-08 00:00:00;122;Dehradun;Shimla
735873935;335809029;2018-10-08 00:00:00;14;Gurugram;Delhi
186982666;606407105;2018-01-23 00:00:00;43;Dehradun;Kanpur
73551815;623074393;2017-10-10 00:00:00;15;Orissa;Shimla
736572210;489067026;2017-12-11 00:00:00;142;Bangalore;Chennai
840067467;263913095;2017-05-01 00:00:00;124;Chennai;Mangalore
728809167;419530238;2018-05-07 00:00:00;77;Bangalore;Shimla
233557563;740398234;2018-10-19 00:00:00;71;Jaipur;Mumbai
360688079;111610162;2018-06-13 00:00:00;145;Gurugram;Chennai
643660848;452515217;2018-09-06 00:00:00;110;Dehradun;Hyderabad
590438556;494520189;2017-06-22 00:00:00;42;Orissa;Hyderabad
927016973;923381075;2017-09-05 00:00:00;15;Delhi;Noida
9790106;558638299;2017-04-22 00:00:00;70;Mumbai;Noida
222949474;799144685;2018-06-28 00:00:00;121;Noida;Hyderabad
79489798;768705664;2018-09-19 00:00:00;90;Gurugram;Noida
762319811;215478561;2018-06-16 00:00:00;133;Orissa;Shimla
344808586;660408380;2017-10-05 00:00:00;7;Delhi;Chandigarh
585263036;893921167;2018-05-03 00:00:00;51;Shimla;Mumbai
849311454;569870685;2017-10-20 00:00:00;116;Kanpur;Bangalore
756160062;629186735;2018-06-27 00:00:00;16;Mangalore;Delhi
509487001;522237632;2017-11-15 00:00:00;30;Gurugram;Mangalore
304720469;108597929;2017-11-25 00:00:00;63;Chennai;Mangalore
999086075;990156572;2018-01-26 00:00:00;73;Chandigarh;Chennai
883481614;706474691;2018-07-17 00:00:00;123;Chennai;Hyderabad
464303978;534632258;2017-10-06 00:00:00;20;Delhi;Bangalore
962355594;924299733;2017-09-25 00:00:00;57;Hyderabad;Mumbai
996904305;401563484;2018-08-05 00:00:00;145;Jaipur;Dehradun
769120199;4425086;2018-08-02 00:00:00;50;Mumbai;Chennai
791359893;487389708;2018-11-07 00:00:00;90;Dehradun;Orissa
130640044;423454424;2017-06-15 00:00:00;96;Chennai;Shimla
95483589;490643161;2017-07-02 00:00:00;26;Mangalore;Shimla
633144453;527264100;2018-09-06 00:00:00;121;Orissa;Bangalore
231023770;526156143;2018-05-13 00:00:00;116;Kanpur;Shimla
792181700;560426299;2018-09-16 00:00:00;2;Kanpur;Mangalore
577210536;88353787;2018-10-08 00:00:00;88;Kanpur;Chandigarh
28391561;435270442;2017-09-19 00:00:00;26;Bangalore;Gurugram
823091675;422238869;2017-11-14 00:00:00;13;Orissa;Mangalore
887593790;619417900;2017-03-15 00:00:00;21;Hyderabad;Shimla
376365852;35038007;2017-08-07 00:00:00;77;Mangalore;Dehradun
61353432;472035161;2018-07-20 00:00:00;87;Shimla;Delhi
853216931;525116600;2017-08-27 00:00:00;23;Delhi;Mangalore
772507025;561345727;2018-07-27 00:00:00;135;Dehradun;Delhi
491486728;235221965;2017-02-25 00:00:00;90;Jaipur;Kanpur
985289761;420530248;2018-12-20 00:00:00;93;Dehradun;Chandigarh
769866026;576928687;2017-02-17 00:00:00;146;Bangalore;Shimla
671200914;361207223;2017-06-15 00:00:00;91;Hyderabad;Mangalore
98817020;324541839;2018-07-21 00:00:00;34;Kanpur;Delhi
33864627;83066140;2017-12-22 00:00:00;124;Delhi;Jaipur
291941641;705254268;2017-01-14 00:00:00;60;Noida;Bangalore
1025185;623594649;2017-06-08 00:00:00;113;Noida;Delhi
139001659;707325746;2017-06-13 00:00:00;148;Shimla;Chennai
560629101;809767023;2018-06-09 00:00:00;121;Dehradun;Chennai
938846378;582327799;2018-11-21 00:00:00;2;Jaipur;Jaipur
857511343;152228171;2017-02-13 00:00:00;100;Orissa;Gurugram
243975931;858543816;2018-06-14 00:00:00;84;Dehradun;Jaipur
290953897;908356029;2017-09-16 00:00:00;83;Hyderabad;Orissa
520057307;124282901;2017-09-17 00:00:00;84;Mangalore;Mangalore
948335231;827492187;2017-07-26 00:00:00;115;Mumbai;Shimla
550439718;131910427;2018-06-07 00:00:00;63;Dehradun;Kanpur
275188026;517635333;2018-07-19 00:00:00;7;Delhi;Orissa
785575755;522237632;2018-03-27 00:00:00;89;Bangalore;Gurugram
595967992;463186114;2018-01-27 00:00:00;16;Kanpur;Bangalore
403415591;570252042;2017-02-03 00:00:00;33;Jaipur;Delhi
104198612;789810305;2018-07-28 00:00:00;109;Jaipur;Bangalore
850107748;327107238;2018-04-16 00:00:00;62;Noida;Hyderabad
869765881;80037467;2017-10-24 00:00:00;131;Bangalore;Orissa
333002158;949867701;2018-02-20 00:00:00;35;Mumbai;Orissa
59714544;343463270;2018-03-14 00:00:00;14;Hyderabad;Mumbai
562377981;589134870;2017-11-10 00:00:00;108;Bangalore;Chennai
924693168;560426299;2017-07-02 00:00:00;70;Dehradun;Shimla
470740648;303047124;2018-02-28 00:00:00;99;Delhi;Chandigarh
992313083;293846953;2017-12-27 00:00:00;27;Delhi;Gurugram
689307287;299470944;2017-03-09 00:00:00;17;Shimla;Bangalore
415542355;483501535;2018-12-28 00:00:00;144;Bangalore;Mumbai
257714275;275070596;2018-12-28 00:00:00;63;Hyderabad;Hyderabad
375758438;107863475;2018-08-09 00:00:00;81;Kanpur;Hyderabad
794091560;16873104;2017-12-28 00:00:00;125;Hyderabad;Hyderabad
618637974;182497265;2018-07-11 00:00:00;97;Mangalore;Kanpur
768821202;466899;2018-06-27 00:00:00;117;Bangalore;Jaipur
130488913;646127146;2018-01-06 00:00:00;24;Noida;Jaipur
367644727;328066393;2017-01-28 00:00:00;38;Mangalore;Chandigarh
402984397;637781854;2018-03-16 00:00:00;109;Mumbai;Delhi
689772792;830689174;2018-10-05 00:00:00;33;Chandigarh;Mumbai
102335801;727397438;2018-04-17 00:00:00;141;Noida;Mangalore
658716459;446923057;2018-12-18 00:00:00;60;Delhi;Jaipur
969087263;904537115;2017-01-21 00:00:00;96;Chandigarh;Delhi
795429760;681546578;2018-10-21 00:00:00;49;Kanpur;Jaipur
51041301;355121129;2017-04-23 00:00:00;148;Chandigarh;Mumbai
715363833;72137114;2017-01-12 00:00:00;3;Shimla;Hyderabad
92876511;505336376;2018-09-23 00:00:00;9;Mumbai;Hyderabad
122079669;990685862;2017-10-14 00:00:00;40;Noida;Chennai
921233950;290530121;2018-06-10 00:00:00;20;Gurugram;Shimla
108500218;817573105;2018-04-16 00:00:00;27;Chennai;Jaipur
717524150;650223759;2017-03-18 00:00:00;5;Mangalore;Mangalore
564968159;565279400;2018-03-23 00:00:00;69;Mumbai;Chennai
603555929;242465687;2018-10-10 00:00:00;66;Dehradun;Noida
530707476;485511345;2017-03-19 00:00:00;27;Shimla;Mangalore
879778522;510657420;2017-09-08 00:00:00;110;Kanpur;Chennai
468853762;279607716;2017-01-10 00:00:00;22;Noida;Orissa
140008691;580266862;2018-10-19 00:00:00;100;Mumbai;Dehradun
953562979;639187017;2017-12-19 00:00:00;101;Jaipur;Noida
763374693;685447445;2018-04-10 00:00:00;69;Mumbai;Kanpur
583078130;152905603;2018-10-03 00:00:00;61;Mumbai;Noida
47369442;992852290;2018-02-17 00:00:00;137;Gurugram;Bangalore
155463253;413111870;2017-04-11 00:00:00;88;Hyderabad;Orissa
741052201;376553945;2018-12-10 00:00:00;21;Orissa;Dehradun
348382868;91586803;2018-01-22 00:00:00;95;Chandigarh;Jaipur
261744606;257450572;2017-07-28 00:00:00;4;Mangalore;Shimla
594891155;817312884;2017-07-02 00:00:00;11;Chandigarh;Kanpur
539521470;564049425;2018-07-11 00:00:00;60;Hyderabad;Jaipur
575112721;502308374;2017-11-17 00:00:00;59;Gurugram;Mumbai
562065185;548459904;2018-12-28 00:00:00;2;Kanpur;Orissa
67537485;613444974;2018-07-23 00:00:00;49;Noida;Shimla
5101796;684521719;2017-07-26 00:00:00;33;Orissa;Noida
632801353;800644475;2018-10-27 00:00:00;40;Chennai;Dehradun
850037111;423969850;2018-10-14 00:00:00;3;Mangalore;Noida
54465008;43541026;2017-12-24 00:00:00;129;Jaipur;Hyderabad
828169083;443360744;2017-04-02 00:00:00;56;Mangalore;Gurugram
211230977;661817842;2018-01-25 00:00:00;95;Mangalore;Mumbai
507815573;616063581;2017-05-08 00:00:00;92;Mangalore;Noida
987215357;818903049;2018-03-25 00:00:00;25;Kanpur;Chandigarh
595333814;749282585;2017-01-26 00:00:00;29;Dehradun;Gurugram
843703114;192147808;2018-10-11 00:00:00;91;Chandigarh;Hyderabad
680805134;305307260;2018-11-10 00:00:00;115;Shimla;Shimla
509506510;960870382;2018-11-20 00:00:00;59;Hyderabad;Kanpur
136828821;86370185;2017-08-14 00:00:00;132;Chennai;Mangalore
763845104;126339351;2018-11-10 00:00:00;50;Delhi;Jaipur
531832209;539836463;2018-10-07 00:00:00;8;Mangalore;Bangalore
51350626;882528580;2018-05-07 00:00:00;92;Mangalore;Bangalore
729008482;323191422;2018-02-02 00:00:00;81;Noida;Bangalore
814326063;695674503;2018-05-16 00:00:00;12;Shimla;Orissa
332823633;165279892;2018-09-02 00:00:00;142;Jaipur;Hyderabad
607392072;349598989;2018-11-06 00:00:00;146;Bangalore;Noida
64812706;382531972;2017-03-28 00:00:00;138;Jaipur;Bangalore
638554889;465544240;2017-09-01 00:00:00;148;Shimla;Delhi
130538543;795093703;2018-12-05 00:00:00;13;Chennai;Mangalore
763446989;455639241;2017-02-10 00:00:00;38;Mumbai;Chennai
89779733;860355203;2018-04-08 00:00:00;101;Hyderabad;Delhi
6364703;520505511;2017-12-26 00:00:00;139;Shimla;Mangalore
474819218;217435688;2017-07-23 00:00:00;147;Shimla;Bangalore
320048541;637274008;2017-02-28 00:00:00;114;Chandigarh;Bangalore
145032004;373032869;2018-06-27 00:00:00;101;Delhi;Noida
829836467;203536653;2017-05-08 00:00:00;137;Mangalore;Mumbai
462371535;605465283;2017-03-20 00:00:00;3;Mangalore;Gurugram
634403493;717919223;2017-06-11 00:00:00;47;Orissa;Hyderabad
585224199;406246295;2017-07-17 00:00:00;109;Hyderabad;Hyderabad
224521047;67509158;2017-07-10 00:00:00;60;Mangalore;Hyderabad
690405301;26853419;2017-07-14 00:00:00;75;Chandigarh;Gurugram
982950802;2958461;2018-03-23 00:00:00;101;Jaipur;Chandigarh
252473181;917006287;2017-02-02 00:00:00;98;Shimla;Chennai
487326523;974688108;2018-12-12 00:00:00;79;Dehradun;Mumbai
781908386;818903049;2018-05-15 00:00:00;70;Shimla;Noida
77714617;591282012;2018-06-07 00:00:00;22;Bangalore;Jaipur
163144980;306506006;2017-08-21 00:00:00;47;Gurugram;Jaipur
365923059;335697638;2018-01-05 00:00:00;107;Chandigarh;Jaipur
794194525;448032445;2017-07-14 00:00:00;138;Dehradun;Kanpur
681015778;277969612;2018-09-08 00:00:00;60;Kanpur;Bangalore
488941481;677118434;2017-09-18 00:00:00;27;Mumbai;Mumbai
650515533;97793275;2018-01-27 00:00:00;3;Noida;Kanpur
769132535;772962875;2017-09-14 00:00:00;141;Mangalore;Mangalore
987141794;14203253;2017-10-09 00:00:00;58;Orissa;Jaipur
748070145;647980528;2017-12-13 00:00:00;142;Orissa;Chandigarh
619200614;438393290;2017-11-01 00:00:00;79;Kanpur;Jaipur
342841093;155847003;2017-09-05 00:00:00;111;Chandigarh;Noida
245492182;102430869;2018-05-01 00:00:00;130;Bangalore;Delhi
464469400;36004872;2018-05-14 00:00:00;114;Orissa;Bangalore
949687901;218022052;2018-11-08 00:00:00;3;Hyderabad;Bangalore
433118241;481533905;2018-08-02 00:00:00;78;Dehradun;Hyderabad
424614287;673672742;2017-03-20 00:00:00;137;Gurugram;Orissa
93650303;91447261;2018-08-20 00:00:00;9;Shimla;Mangalore
804764274;403214741;2017-02-27 00:00:00;143;Kanpur;Kanpur
701478869;534089770;2018-08-28 00:00:00;21;Delhi;Gurugram
693353850;656839576;2017-12-24 00:00:00;26;Noida;Chennai
396727730;594331585;2018-07-19 00:00:00;56;Delhi;Mangalore
430610936;134054509;2018-07-04 00:00:00;20;Bangalore;Jaipur
748806736;161918474;2018-05-04 00:00:00;101;Bangalore;Hyderabad
754330800;99439999;2017-03-11 00:00:00;142;Hyderabad;Mumbai
239705026;257649394;2018-12-08 00:00:00;78;Dehradun;Mumbai
471938916;343220047;2018-04-20 00:00:00;17;Dehradun;Orissa
472353338;873379648;2017-09-27 00:00:00;95;Chandigarh;Orissa
655062879;760757003;2017-09-13 00:00:00;54;Chandigarh;Chandigarh
339691913;57786500;2017-02-14 00:00:00;96;Jaipur;Gurugram
496189111;560158381;2018-11-19 00:00:00;148;Orissa;Jaipur
601295144;77679198;2017-12-03 00:00:00;21;Shimla;Hyderabad
289635905;518362480;2017-07-01 00:00:00;88;Hyderabad;Orissa
902026578;1413900;2017-01-07 00:00:00;147;Gurugram;Jaipur
157482501;932181036;2017-01-18 00:00:00;118;Chennai;Chennai
250876874;914984881;2018-02-25 00:00:00;114;Mangalore;Dehradun
526603790;206309406;2017-09-12 00:00:00;6;Bangalore;Gurugram
467111891;395820233;2017-09-05 00:00:00;90;Orissa;Mumbai
831073605;823408297;2018-11-01 00:00:00;6;Jaipur;Mumbai
244541985;356484024;2018-06-25 00:00:00;75;Shimla;Orissa
368298416;669853686;2018-09-12 00:00:00;125;Chennai;Dehradun
619133730;573994184;2017-11-26 00:00:00;15;Bangalore;Shimla
420607205;153794692;2018-07-20 00:00:00;114;Mangalore;Jaipur
470717642;706875169;2017-08-15 00:00:00;2;Mangalore;Noida
620321722;425320775;2017-05-11 00:00:00;49;Chennai;Dehradun
780723405;69155093;2017-05-03 00:00:00;12;Mumbai;Jaipur
940297139;478634807;2017-07-09 00:00:00;111;Hyderabad;Jaipur
542793245;877321617;2018-09-20 00:00:00;27;Chandigarh;Gurugram
693255818;528986137;2017-07-21 00:00:00;114;Orissa;Jaipur
137305025;96365874;2017-04-20 00:00:00;93;Bangalore;Kanpur
491038766;373032869;2017-08-18 00:00:00;67;Orissa;Mangalore
954291925;551863870;2017-03-19 00:00:00;125;Chandigarh;Kanpur
28555538;199088423;2017-10-07 00:00:00;89;Chennai;Gurugram
443519882;571249209;2018-03-14 00:00:00;54;Chandigarh;Shimla
504785290;78647322;2018-08-28 00:00:00;85;Chennai;Hyderabad
253832994;979205001;2018-09-02 00:00:00;82;Delhi;Mangalore
925660441;35744805;2018-03-25 00:00:00;87;Jaipur;Hyderabad
366504403;888329049;2018-11-13 00:00:00;112;Shimla;Jaipur
147236229;653918294;2018-08-01 00:00:00;107;Noida;Bangalore
592771308;3195625;2017-03-02 00:00:00;140;Mumbai;Bangalore
807555095;530884223;2017-12-22 00:00:00;47;Noida;Gurugram
717838780;962561715;2017-09-27 00:00:00;76;Dehradun;Kanpur
804688393;645023883;2018-09-07 00:00:00;7;Mangalore;Chennai
683873827;531603505;2017-06-16 00:00:00;113;Jaipur;Noida
484470706;693747865;2017-04-03 00:00:00;33;Chennai;Jaipur
537707362;330945114;2018-05-05 00:00:00;12;Noida;Mangalore
885707398;876031433;2018-04-27 00:00:00;34;Chandigarh;Jaipur
102399155;420698271;2017-09-26 00:00:00;30;Chandigarh;Chennai
500410325;825213003;2017-07-21 00:00:00;122;Gurugram;Mumbai
810951574;434912437;2017-03-05 00:00:00;82;Orissa;Hyderabad
987037515;94434491;2018-04-26 00:00:00;67;Delhi;Chandigarh
693366718;91684464;2017-05-08 00:00:00;130;Jaipur;Jaipur
103570014;916461338;2018-05-27 00:00:00;5;Noida;Bangalore
783907323;992433817;2017-03-19 00:00:00;28;Orissa;Delhi
705899014;993767179;2018-11-22 00:00:00;136;Chandigarh;Chennai
440832901;874443439;2017-05-01 00:00:00;6;Chennai;Jaipur
116923701;81500135;2018-10-09 00:00:00;83;Chandigarh;Noida
549357040;266413918;2017-05-15 00:00:00;106;Noida;Noida
53708306;950974287;2018-06-13 00:00:00;35;Jaipur;Mumbai
177421598;437840570;2017-12-03 00:00:00;139;Gurugram;Delhi
38809987;80883963;2017-07-09 00:00:00;26;Mangalore;Chandigarh
339106850;327611171;2018-09-09 00:00:00;42;Noida;Mangalore
348349205;114127192;2018-02-11 00:00:00;61;Chandigarh;Bangalore
32892170;451634574;2018-06-18 00:00:00;92;Mangalore;Chennai
40847904;230151578;2017-03-07 00:00:00;14;Mangalore;Bangalore
874562283;745086470;2017-09-07 00:00:00;8;Orissa;Chandigarh
776786913;557671218;2017-10-22 00:00:00;69;Delhi;Bangalore
771383839;162077106;2017-03-02 00:00:00;37;Mangalore;Gurugram
693801009;135755765;2017-12-03 00:00:00;42;Noida;Bangalore
345450453;725485538;2017-02-12 00:00:00;111;Mumbai;Dehradun
994791927;420530248;2017-12-25 00:00:00;103;Chandigarh;Bangalore
11601029;203536653;2017-04-20 00:00:00;24;Jaipur;Noida
178752418;348407111;2017-03-26 00:00:00;25;Mumbai;Noida
824953323;94858056;2018-10-08 00:00:00;143;Hyderabad;Noida
433131855;997837484;2018-08-09 00:00:00;141;Dehradun;Delhi
81300291;357097159;2018-07-09 00:00:00;35;Shimla;Shimla
